Kids_First_Biospecimen_ID	case_id	sample_id	Total_Number_of_Sites	Number_of_Somatic_Sites	Percent
BS_NJFK43N3	C944517	7316-3075	1180134	10	0
BS_KAD49R68	C944025	7316-3521	1102187	37	0
BS_J4E9SW51	C334437	7316-1106	1227838	14	0
BS_85Q5P8GF	C714384	7316-2594	1332553	39868	2.99
BS_1S5V7WWC	C973299	7316-3771	1132275	558	0.05
BS_DFTX5Q9V	C1274034	7316-5087	840479	44	0.01
BS_QQP17PDQ	C417831	7316-2069	1204591	903	0.07
BS_SKRY0BJ4	C801468	7316-2151	1221511	248	0.02
BS_EP25TTAG	C466170	7316-2140	1242387	2950	0.24
BS_00TRPEQX	C271092	7316-2660	1320174	53	0
BS_79NQJZ09	C377610	7316-1774	1358852	6849	0.5
BS_WPCBK1EG	C377856	7316-1763	1326232	4722	0.36
BS_742CDKAS	C216603	7316-913	1146345	8583	0.75
BS_3S64YXFJ	C1174527	7316-4723	894360	2847	0.32
BS_ABZ3BK38	C744765	7316-3000	1280402	19	0
BS_3NX3RBCX	C30258	7316-114	1395245	2578	0.18
BS_HBSA5CW2	C2337123	7316-4466	541687	16620	3.07
BS_HJ95JNFN	C946485	7316-2274	890789	22	0
BS_81SVXT4D	C1277355	7316-4993	1204985	65535	5.44
BS_E42SSQGJ	C28290	7316-85	1265025	283	0.02
BS_F064HMTP	C979572	7316-3625	1195450	11	0
BS_QWS88QXE	C789168	7316-2857	1144665	86	0.01
BS_230S192D	C597288	7316-1956	1251973	286	0.02
BS_KY1CTGJ3	C88806	7316-1769	1311681	284	0.02
BS_80078QDG	C952635	7316-3765	1028852	6917	0.67
BS_9DM8H1RX	C47478	7316-194	1132372	7	0
BS_Y4CC9PKT	C1036890	7316-4215	936188	434	0.05
BS_QJ58E1KY	C15498	7316-371	1347248	5105	0.38
BS_ZN35MFSR	C1095069	7316-4432	865207	195	0.02
BS_MB5K2C19	C1061121	7316-4337	901137	9	0
BS_E4N5C9JF	C1233075	7316-4917	870397	8014	0.92
BS_SK4H5MJQ	C57441	7316-204	1108794	29	0
BS_85J1DDJS	C860262	7316UP-2403	1615569	7	0
BS_M28HG0NT	C103566	7316-2092	1296652	346	0.03
BS_AB4QGN7R	C20541	7316-37	1329429	458	0.03
BS_D368BNRD	C271092	7316-2146	1320723	105	0.01
BS_G9MQM1KK	C94956	7316-445	1420821	15	0
BS_96S0VQBN	C53013	7316-3303	905372	245	0.03
BS_D6XHKZDZ	C25461	7316-89	1304861	15	0
BS_WJF6ZXWN	C975144	7316-3935	901627	251	0.03
BS_KSHETTQC	C624225	7316-2176	1390642	106	0.01
BS_58X7SKJS	C457683	7316-1946	1162973	1020	0.09
BS_KHSYAB3J	C524349	7316-2152	1349553	4255	0.32
BS_WJB33V17	C952758	7316-3769	1059064	599	0.06
BS_SG37096X	C860262	7316UP-1962	1623660	4	0
BS_E3B3926M	C384990	7316-2810	1130153	318	0.03
BS_N88EQK8Z	C382776	7316UP-1104	859230	1270	0.15
BS_AYPBAHJ6	C56826	7316-195	1140713	5820	0.51
BS_CKX0QTD6	C1063212	7316-3636	1010161	129816	12.85
BS_4QH8B0VS	C821517	7316UP-2035	1047283	504	0.05
BS_WFPXQ57P	C2442165	7316-4842	1432131	35	0
BS_JZ40GV74	C1253616	7316-4942	859120	129	0.02
BS_FAZBX8AS	C827913	7316UP-2333	1513576	14	0
BS_W2QCHQ7E	C34809	7316-161	1333541	600	0.04
BS_EPM623G4	C291756	7316-1099	1261449	9527	0.76
BS_GMVP7K9F	C1060383	7316-5928	844154	370	0.04
BS_KYVZWYMS	C1095315	7316-6310	921378	19	0
BS_4MGT61BX	C267279	7316UP-759	874629	10	0
BS_ASGBEHAX	C337143	7316-1746	1412608	65535	4.64
BS_GCG2PKQA	C1205400	7316-4516	961227	429	0.04
BS_BQWMQM2Y	C271092	7316-895	1319115	74	0.01
BS_KXGJ1HMG	C116727	7316-870	1332321	36	0
BS_82KENKT0	C1150665	7316-4293	825550	6934	0.84
BS_T7WMJ08W	C99753	7316-466	1168280	33	0
BS_823V5X6Z	C340710	7316-388	1398106	841	0.06
BS_46TXYD8H	C2582754	7316-4552	1182592	5	0
BS_VQEKRQ7C	NA	7316-4844	1432625	64	0
BS_S791VC80	C417831	7316-2737	1169648	839	0.07
BS_P0QJ1QAH	C714384	7316-3058	1340299	42505	3.17
BS_RM13B4YN	C2462583	7316-5267	1142056	451	0.04
BS_1WY6405N	C827913	7316UP-2058	1513189	2749	0.18
BS_B9QP40ER	C89052	7316-409	1387201	53	0
BS_7ZM4PG53	C329763	7316UP-310	1317841	1440	0.11
